task_id,task_type,building,floor,team,priority,scheduled_time,estimated_duration,completion_time,completion_status,task_complexity,concurrent_tasks,resource_availability,was_delayed,on_time_completion,task_missed
TASK-26896,Fire System Check,Building_4,9,Maintenance B,Low,2024-08-27 16:00:00,1.5079939812709446,,Missed,4.366280081012313,5,0.9275857580903293,False,False,1
TASK-9948,HVAC Service,Building_1,1,Janitorial Team,Low,2023-07-31 12:00:00,1.6824551279857156,2023-07-31 13:40:56.838461,Completed,9.95216233862053,1,0.9126805998056019,True,False,0
TASK-24207,HVAC Service,Building_4,5,Electrical Team,Medium,2024-06-18 14:00:00,3.8889273398658513,2024-06-18 17:53:20.138424,Completed,3.5447097802511323,2,0.8214662008739364,True,False,0
TASK-19842,Preventive Maintenance,Building_4,10,Security Team,Medium,2024-03-04 14:00:00,2.816993754946432,2024-03-04 16:49:01.177518,Completed,2.7100230458478545,4,0.9522732546159846,True,False,0
TASK-9238,Elevator Maintenance,Building_2,5,Maintenance B,Low,2023-07-12 07:00:00,1.624461457102699,2023-07-12 10:01:46.968030,Completed,2.562742318055026,3,0.8938766387269313,True,False,0
TASK-19069,Cleaning,Building_5,3,Maintenance A,Medium,2024-02-15 15:00:00,1.2285339759034053,2024-02-15 16:13:42.722313,Completed,7.917534530290244,5,0.8541945913882556,False,True,0
TASK-4100,Filter Replacement,Building_1,10,Plumbing Team,Low,2023-03-07 08:00:00,1.1987579583788688,2023-03-07 09:11:55.528650,Completed,9.645064314631076,6,0.9304338254183514,False,True,0
TASK-4406,Corrective Maintenance,Building_1,7,Maintenance A,Critical,2023-03-14 08:00:00,1.0615278361642775,,Missed,8.380520109771975,6,0.9970408429746607,False,False,1
TASK-29318,Elevator Maintenance,Building_2,8,Janitorial Team,Medium,2024-10-23 12:00:00,3.4958664147810006,2024-10-23 17:25:49.919464,Completed,3.029232613335858,0,0.8588977532459252,True,False,0
TASK-13705,Fire System Check,Building_3,3,Electrical Team,High,2023-10-29 14:00:00,1.8758317640607902,,Missed,9.194976306260681,7,0.5740619569791732,False,False,1
TASK-6709,Fire System Check,Building_1,7,HVAC Team,Low,2023-05-08 18:00:00,0.8312099578635056,,Missed,8.563488399288595,7,0.9535927804096357,False,False,1
TASK-15429,Security Check,Building_4,6,Maintenance B,High,2023-12-06 10:00:00,0.9112305059052095,,Missed,9.25780418678614,6,0.9124491990101696,False,False,1
TASK-7988,HVAC Service,Building_4,3,Maintenance B,High,2023-06-08 15:00:00,2.4889036836771643,,Missed,1.4358595933415197,7,0.8902351819198763,False,False,1
TASK-27426,Preventive Maintenance,Building_4,1,Janitorial Team,High,2024-09-09 07:00:00,3.9304495231931185,2024-09-09 11:57:15.229409,Completed,2.4004607141184544,0,0.9670065752988461,True,False,0
TASK-21053,Preventive Maintenance,Building_4,2,Security Team,Medium,2024-04-01 14:00:00,2.323736468017648,,Missed,5.66478029466717,7,0.9008612875919875,False,False,1
TASK-25239,Landscape Maintenance,Building_4,7,Maintenance A,Critical,2024-07-15 10:00:00,1.8047722843490401,2024-07-15 11:48:17.180224,Completed,6.707558655168153,2,0.9806230933573349,True,False,0
TASK-9275,Safety Inspection,Building_1,9,Plumbing Team,Low,2023-07-13 07:00:00,1.7669440679856219,2023-07-13 08:46:00.998645,Completed,7.504754638325767,5,0.8719573102252314,True,False,0
TASK-11258,Cleaning,Building_5,2,Electrical Team,Medium,2023-09-01 12:00:00,1.6881350168956883,,Missed,7.802435010182043,7,0.826346268016047,False,False,1
TASK-19818,Elevator Maintenance,Building_4,1,Janitorial Team,High,2024-03-03 13:00:00,2.7964306851218073,,Missed,7.876734227895549,6,0.6295543065443735,False,False,1
TASK-7177,Filter Replacement,Building_2,8,Electrical Team,Critical,2023-05-18 08:00:00,0.947679549761068,,Missed,3.238419676593931,6,0.898588100730656,False,False,1
TASK-6108,Safety Inspection,Building_2,1,Electrical Team,Critical,2023-04-22 11:00:00,0.9684282027901119,,Missed,3.283856672217737,4,0.5580339163124832,False,False,1
TASK-12634,Electrical Inspection,Building_2,6,Security Team,High,2023-10-04 10:00:00,1.3137389190058593,2023-10-04 11:18:49.460108,Completed,4.157058486932246,5,0.8175958712599919,False,True,0
TASK-14263,Pest Control,Building_4,10,HVAC Team,Low,2023-11-10 12:00:00,0.9473717114971467,2023-11-10 12:56:50.538161,Completed,3.859964036996482,3,0.9384291252419207,False,True,0
TASK-23710,Elevator Maintenance,Building_3,4,HVAC Team,High,2024-06-05 07:00:00,1.6394650280752763,2024-06-05 08:38:22.074101,Completed,8.6731290748532,5,0.8017403775006102,False,True,0
TASK-22096,Elevator Maintenance,Building_2,3,Janitorial Team,Critical,2024-04-25 11:00:00,1.588014958594527,,Missed,9.17629366531897,4,0.8982853679325895,False,False,1
TASK-13313,Landscape Maintenance,Building_5,8,Janitorial Team,High,2023-10-19 15:00:00,1.8708605658684732,,Missed,5.274183092697831,2,0.8543657574604644,False,False,1
TASK-1053,Cleaning,Building_4,6,Electrical Team,Low,2023-01-02 18:00:00,1.3376063746037077,2023-01-02 19:20:15.382949,Completed,4.817998083222786,1,0.9873459977473469,True,False,0
TASK-3087,Cleaning,Building_1,5,Electrical Team,Low,2023-02-13 12:00:00,1.0083885754545645,2023-02-13 13:22:31.036920,Completed,3.3049635441441048,4,0.8958484750078661,True,False,0
TASK-7340,Safety Inspection,Building_5,9,Security Team,Low,2023-05-23 07:00:00,1.6115819144708798,2023-05-23 08:41:38.852765,Completed,3.2820579889240307,4,0.9270619052063153,True,False,0
TASK-4681,Landscape Maintenance,Building_4,10,Security Team,Medium,2023-03-20 09:00:00,1.8985308068244717,,Missed,3.34570883525547,6,0.8388262050111506,False,False,1
TASK-31206,Security Check,Building_2,9,Janitorial Team,Medium,2024-12-03 13:00:00,1.1593734073692512,2024-12-03 14:09:33.744267,Completed,2.207565680595537,1,0.9280316963804439,True,False,0
TASK-30287,Landscape Maintenance,Building_3,8,HVAC Team,Low,2024-11-13 11:00:00,1.1439513185306849,,Missed,6.802193640327063,6,0.8483817503714431,False,False,1
TASK-6233,Elevator Maintenance,Building_3,7,Security Team,High,2023-04-26 14:00:00,2.973336872744909,,Missed,7.666771573257157,5,0.8737007836571797,False,False,1
TASK-26006,Corrective Maintenance,Building_1,6,Maintenance B,Low,2024-08-05 09:00:00,0.5824384330139594,2024-08-05 09:34:56.778359,Completed,5.846522666589917,0,0.8305592938654203,True,False,0
TASK-17211,Plumbing Repair,Building_5,8,Janitorial Team,Low,2024-01-08 18:00:00,1.8653875605827972,,Missed,2.694833237738965,2,0.8308066463198213,False,False,1
TASK-23816,Preventive Maintenance,Building_1,4,Electrical Team,Low,2024-06-07 16:00:00,3.2876206078652195,,Missed,9.424407393560859,4,0.9318584494480553,False,False,1
TASK-6813,Plumbing Repair,Building_3,10,Janitorial Team,High,2023-05-10 12:00:00,0.5657380588117409,2023-05-10 12:33:56.657012,Completed,4.238270615480677,2,0.9688520933363585,True,False,0
TASK-18451,HVAC Service,Building_2,1,Electrical Team,Low,2024-02-01 07:00:00,2.1015664363150597,,Missed,6.781224910729213,5,0.8150072454740609,False,False,1
TASK-8531,Elevator Maintenance,Building_1,3,HVAC Team,Medium,2023-06-23 13:00:00,1.9228985005558794,2023-06-23 16:15:06.425960,Completed,3.702203455019749,2,0.9795815906366376,True,False,0
TASK-14906,Fire System Check,Building_3,9,Plumbing Team,Medium,2023-11-24 15:00:00,0.6682029148140947,2023-11-24 16:13:52.527740,Completed,2.9236749977968746,0,0.8954443734482841,True,False,0
TASK-22631,Plumbing Repair,Building_5,2,Plumbing Team,Low,2024-05-08 09:00:00,0.9346885857107508,2024-05-08 09:56:04.878909,Completed,3.414879879512383,2,0.9187125062568017,True,False,0
TASK-26428,Landscape Maintenance,Building_3,9,Maintenance B,Low,2024-08-15 17:00:00,1.2133176251924533,,Missed,7.967103910212318,1,0.8983004631468059,False,False,1
TASK-7003,Plumbing Repair,Building_5,6,Maintenance B,High,2023-05-15 16:00:00,1.7580036794641347,2023-05-15 18:48:50.211904,Completed,2.9691547554972817,5,0.8906774694875402,True,False,0
TASK-4629,Security Check,Building_2,6,Maintenance B,High,2023-03-18 14:00:00,1.5329745150408944,,Missed,5.366156607616058,6,0.6259191258201721,False,False,1
TASK-5140,Fire System Check,Building_2,10,Electrical Team,Low,2023-03-30 14:00:00,0.7253358891399679,2023-03-30 16:29:52.940289,Completed,9.15571221333396,1,0.9535467302741452,True,False,0
TASK-20442,Preventive Maintenance,Building_1,7,Security Team,Low,2024-03-18 16:00:00,3.645749958831761,2024-03-18 19:38:44.699852,Completed,7.719022826795792,1,0.8724302465794824,True,False,0
TASK-1337,Filter Replacement,Building_5,6,Maintenance A,Medium,2023-01-06 15:00:00,0.7581338439428891,,Missed,9.75177999136093,6,0.857481919293116,False,False,1
TASK-29494,Security Check,Building_2,9,Maintenance A,Low,2024-10-27 15:00:00,1.5317805623298417,2024-10-27 16:31:54.410024,Completed,3.059819964529445,2,0.5639366233912498,False,True,0
TASK-8019,Preventive Maintenance,Building_1,6,Maintenance A,Low,2023-06-09 17:00:00,2.2765485549128956,2023-06-09 19:16:35.574798,Completed,6.701319116957204,2,0.8760710814977606,True,False,0
TASK-5305,Elevator Maintenance,Building_2,4,Maintenance A,Critical,2023-04-04 10:00:00,3.1037319489367796,2023-04-04 15:15:44.694624,Completed,5.972056530713831,7,0.9031403686611321,True,False,0
TASK-1918,Pest Control,Building_5,5,Maintenance A,Low,2023-01-18 13:00:00,1.0000517571748442,2023-01-18 15:15:24.658438,Completed,5.0421107253722575,1,0.9524065442078102,True,False,0
TASK-8043,Filter Replacement,Building_1,7,Maintenance A,Low,2023-06-10 14:00:00,0.9482297306983132,2023-06-10 14:56:53.627031,Completed,9.216575494030616,7,0.6758821416484129,True,False,0
TASK-3757,Electrical Inspection,Building_1,9,Janitorial Team,Medium,2023-02-27 16:00:00,1.8242489515090539,,Missed,4.644362979463846,1,0.8577953992496065,False,False,1
TASK-18229,Elevator Maintenance,Building_3,5,Electrical Team,High,2024-01-29 17:00:00,3.5287797831796253,2024-01-29 20:31:43.607219,Completed,5.63397111769524,0,0.9653080300021147,False,True,0
TASK-22673,Security Check,Building_3,10,Plumbing Team,Medium,2024-05-09 07:00:00,1.5030762831127,,Missed,7.611786949921797,3,0.9691301669890439,False,False,1
TASK-15620,Corrective Maintenance,Building_4,7,Janitorial Team,High,2023-12-09 15:00:00,1.3716165998852734,,Missed,6.107338814160892,4,0.522401080107016,False,False,1
TASK-11696,Plumbing Repair,Building_5,5,Plumbing Team,Medium,2023-09-12 11:00:00,0.7257412675635904,,Missed,2.5579881236758206,0,0.8566995139812383,False,False,1
TASK-14080,Fire System Check,Building_1,9,Janitorial Team,Medium,2023-11-07 08:00:00,0.9662289063927141,2023-11-07 08:57:58.424063,Completed,7.47577790856233,4,0.9224076320775887,False,True,0
TASK-4459,Fire System Check,Building_1,4,Security Team,Medium,2023-03-15 14:00:00,0.5248039672898136,,Missed,2.101917734636372,5,0.9068495242153966,False,False,1
TASK-11242,Fire System Check,Building_5,9,Janitorial Team,Low,2023-09-01 08:00:00,0.7053024822978449,,Missed,2.6940951124077674,5,0.826346268016047,False,False,1
TASK-23137,HVAC Service,Building_2,6,Maintenance A,High,2024-05-21 09:00:00,3.161433391073828,2024-05-21 12:32:42.858078,Completed,1.7087472667828822,6,0.9696984479968779,True,False,0
TASK-20497,Security Check,Building_3,1,HVAC Team,High,2024-03-19 15:00:00,1.7674961529434565,,Missed,4.275567953534987,3,0.9893905634899964,False,False,1
TASK-20134,Filter Replacement,Building_5,1,Maintenance A,Low,2024-03-10 14:00:00,1.7873950345575393,,Missed,8.414367998672603,5,0.6463562716030611,False,False,1
TASK-22765,Electrical Inspection,Building_4,6,Maintenance B,Critical,2024-05-11 11:00:00,1.2557108765501817,,Missed,6.451826771248641,4,0.6106579613238508,False,False,1
TASK-16375,Security Check,Building_3,1,Maintenance B,High,2023-12-24 12:00:00,1.2782431304192552,,Missed,1.5322136452604718,4,0.6885340920942209,False,False,1
TASK-8447,Electrical Inspection,Building_5,9,Plumbing Team,High,2023-06-21 16:00:00,1.9674255311715967,2023-06-21 17:58:02.731912,Completed,2.4881526865038963,5,0.8852092050047012,False,True,0
TASK-4303,Cleaning,Building_3,3,Maintenance B,High,2023-03-11 12:00:00,1.5339653071340646,,Missed,5.925713567454473,3,0.6019360267056663,False,False,1
TASK-25885,Plumbing Repair,Building_1,10,Janitorial Team,Medium,2024-08-01 18:00:00,1.035931601939271,2024-08-01 19:31:02.104650,Completed,1.0542383395395913,3,0.9983029123469003,True,False,0
TASK-7204,Preventive Maintenance,Building_5,7,Maintenance B,Medium,2023-05-19 07:00:00,3.0078910387821076,2023-05-19 10:00:28.407740,Completed,8.127717453370183,0,0.9896593048420148,True,False,0
TASK-1147,Equipment Calibration,Building_4,4,Maintenance A,Medium,2023-01-03 08:00:00,0.9896919623659879,2023-01-03 10:43:47.597667,Completed,5.6594047904624025,0,0.9815732260925032,True,False,0
TASK-6620,Security Check,Building_2,2,HVAC Team,Critical,2023-05-04 10:00:00,1.7158728007059465,2023-05-04 11:42:57.142083,Completed,2.678334393164887,3,0.8025887522025695,True,False,0
TASK-29525,HVAC Service,Building_4,10,Maintenance B,Low,2024-10-28 13:00:00,2.1799151588699486,,Missed,4.659958869831319,3,0.9578891560596452,False,False,1
TASK-24753,Security Check,Building_2,5,Maintenance A,Medium,2024-07-02 12:00:00,1.9044606994007025,2024-07-02 13:54:16.058518,Completed,4.2999488998666955,5,0.9804019224857652,True,False,0
TASK-17439,Security Check,Building_5,10,Maintenance B,Medium,2024-01-11 10:00:00,1.4668609669061272,2024-01-11 11:28:00.699481,Completed,4.225607695309813,7,0.8891633662431687,True,False,0
TASK-25613,HVAC Service,Building_3,8,HVAC Team,Low,2024-07-25 18:00:00,2.950500896364321,,Missed,3.5362526496233984,1,0.8116641744250793,False,False,1
TASK-30090,Security Check,Building_1,7,Plumbing Team,Low,2024-11-08 08:00:00,1.5007714057971504,2024-11-08 09:30:02.777061,Completed,8.22301994775534,0,0.9366080425877119,True,False,0
TASK-8278,Plumbing Repair,Building_1,4,Plumbing Team,Medium,2023-06-16 14:00:00,0.6419119477242523,2023-06-16 14:38:30.883012,Completed,7.064365234844498,4,0.9019235867625804,True,False,0
TASK-4931,Preventive Maintenance,Building_2,8,Maintenance B,Low,2023-03-25 15:00:00,2.5145599909662213,2023-03-25 17:30:52.415967,Completed,9.12767410322842,1,0.6252573069008543,False,True,0
TASK-19334,Electrical Inspection,Building_2,5,Janitorial Team,Low,2024-02-21 15:00:00,1.2735447329550462,2024-02-21 16:36:22.184895,Completed,8.917338807800197,7,0.9483100297450239,True,False,0
TASK-27375,Elevator Maintenance,Building_3,5,Maintenance A,Low,2024-09-07 10:00:00,1.8356659151225325,2024-09-07 11:50:08.397294,Completed,5.683037145969005,1,0.6555715009293469,False,True,0
TASK-26150,Pest Control,Building_3,3,HVAC Team,Low,2024-08-08 12:00:00,0.6786654590504002,,Missed,2.557028829964501,3,0.827076437304027,False,False,1
TASK-28777,Cleaning,Building_2,4,Electrical Team,High,2024-10-10 08:00:00,0.7387442407957427,2024-10-10 08:44:19.479267,Completed,8.714401659534099,2,0.8165366355849055,True,False,0
TASK-29596,Corrective Maintenance,Building_5,4,Maintenance B,High,2024-10-29 15:00:00,1.099259619399996,2024-10-29 16:05:57.334630,Completed,9.475419208925809,3,0.9645288850685987,True,False,0
TASK-13963,Cleaning,Building_4,5,Janitorial Team,Medium,2023-11-03 16:00:00,1.268978411331041,,Missed,7.101649100050622,6,0.9198026132161763,False,False,1
TASK-31332,Pest Control,Building_3,1,Janitorial Team,Critical,2024-12-05 17:00:00,0.8901646463839992,2024-12-05 17:53:24.592727,Completed,8.374416103749281,7,0.9223250769573026,True,False,0
TASK-19044,Filter Replacement,Building_4,8,Janitorial Team,Low,2024-02-15 07:00:00,1.3341452752080745,2024-02-15 08:47:14.208239,Completed,4.1135320657060195,3,0.8541945913882556,True,False,0
TASK-8722,Filter Replacement,Building_2,5,Electrical Team,Low,2023-06-28 10:00:00,1.2306631192596182,,Missed,5.877295305394799,6,0.8100056639128705,False,False,1
TASK-19663,Landscape Maintenance,Building_4,10,Maintenance A,Low,2024-02-28 10:00:00,0.6188230261067432,2024-02-28 10:37:07.762894,Completed,4.276743722064918,5,0.8316130431968077,True,False,0
TASK-8056,Pest Control,Building_4,10,Plumbing Team,Low,2023-06-10 08:00:00,1.3002358424851366,,Missed,4.844332259537623,3,0.6758821416484129,False,False,1
TASK-19942,Landscape Maintenance,Building_2,1,Plumbing Team,High,2024-03-06 15:00:00,0.9821843165245003,,Missed,7.375264689226137,5,0.8184450212871137,False,False,1
TASK-18164,Preventive Maintenance,Building_4,7,Maintenance B,Medium,2024-01-26 13:00:00,1.840328657076864,2024-01-26 14:50:25.183165,Completed,1.5763099988563474,2,0.9490125589014831,False,True,0
TASK-25786,Fire System Check,Building_2,10,HVAC Team,High,2024-07-30 14:00:00,1.427703097707608,2024-07-30 17:59:42.188984,Completed,5.8110964004273296,4,0.992693201751331,True,False,0
TASK-5061,HVAC Service,Building_5,3,Electrical Team,Medium,2023-03-29 16:00:00,3.2232788403287684,2023-03-29 19:21:25.830597,Completed,4.9572452796888,6,0.8950847707487376,True,False,0
TASK-31991,Safety Inspection,Building_3,4,HVAC Team,Medium,2024-12-19 07:00:00,0.5964550307481185,,Missed,2.748932831336272,4,0.8244702792302304,False,False,1
TASK-3641,Equipment Calibration,Building_1,1,Maintenance B,High,2023-02-24 10:00:00,1.1873982235952125,2023-02-24 14:07:45.008376,Completed,7.491569937380432,6,0.9585249802901658,True,False,0
TASK-21436,Safety Inspection,Building_5,8,Maintenance B,Medium,2024-04-09 17:00:00,1.3216048982300324,,Missed,5.910267738992961,6,0.8918318584950822,False,False,1
TASK-4663,Fire System Check,Building_2,1,Security Team,Low,2023-03-20 09:00:00,1.3235632712333927,2023-03-20 10:19:24.827776,Completed,2.001152834619758,2,0.8388262050111506,False,True,0
TASK-14522,Corrective Maintenance,Building_1,9,Security Team,Low,2023-11-16 11:00:00,1.2140728891765062,2023-11-16 12:12:50.662401,Completed,8.734892223330723,1,0.9777982267523064,False,True,0
TASK-22668,Filter Replacement,Building_1,6,Janitorial Team,Low,2024-05-09 15:00:00,0.9669920439415468,,Missed,5.867624135465661,7,0.9691301669890439,False,False,1
TASK-18434,Safety Inspection,Building_2,8,HVAC Team,High,2024-02-01 13:00:00,1.7106091602575597,2024-02-01 15:08:51.803197,Completed,4.2381472317088855,5,0.8150072454740609,True,False,0
TASK-18682,Plumbing Repair,Building_4,5,Maintenance B,Medium,2024-02-07 16:00:00,1.6164067487415057,2024-02-07 18:36:33.461870,Completed,9.236402298776271,1,0.9177467425305564,True,False,0
TASK-13872,Electrical Inspection,Building_4,3,Plumbing Team,Medium,2023-11-01 12:00:00,1.4583225949912273,2023-11-01 14:11:30.882255,Completed,2.058261485617673,1,0.9754440104120206,True,False,0
TASK-20244,Preventive Maintenance,Building_2,2,Maintenance B,High,2024-03-13 09:00:00,3.7935748281419976,,Missed,6.541357387605704,3,0.9596953570093634,False,False,1
TASK-30055,Plumbing Repair,Building_4,10,HVAC Team,Low,2024-11-08 09:00:00,1.407218301633749,2024-11-08 10:24:25.985886,Completed,9.044005535746667,3,0.9366080425877119,True,False,0
